"","PC.name","State.name","Candidate.Name","Candidate.Sex","Candidate.Category","Candidate.Age","Party.Abbreviation","Total.Votes.Polled","Position","Total.voters","Total_Electors","TOT_CONTESTANT","POLL.PERCENTAGE","Total.Persons","Total.HinduPersons","Total.Muslim.Persons","Sex Ratio (per 1000)","Average Literacy","INCUMBENT_PARTY"
"1207","Saharanpur","Uttar Pradesh","MASHKOOR","M","GEN",49,"IND",4433,8,821122,1298132,15,63.25412208,3466382,1966892,1454052,"890","70.49%","SP"
"1208","Saharanpur","Uttar Pradesh","NATHLU RAM","M","SC",57,"IND",2069,9,821122,1298132,15,63.25412208,3466382,1966892,1454052,"890","70.49%","SP"
"1209","Saharanpur","Uttar Pradesh","TEJVEER","M","GEN",48,"IND",1773,10,821122,1298132,15,63.25412208,3466382,1966892,1454052,"890","70.49%","SP"
"1210","Saharanpur","Uttar Pradesh","CHINTAMANI","M","GEN",60,"IND",912,11,821122,1298132,15,63.25412208,3466382,1966892,1454052,"890","70.49%","SP"
"1211","Saharanpur","Uttar Pradesh","MOHD.ASIF","M","GEN",25,"IND",826,12,821122,1298132,15,63.25412208,3466382,1966892,1454052,"890","70.49%","SP"
"1212","Saharanpur","Uttar Pradesh","YOGESH GAMBHIR","M","GEN",41,"BD",700,13,821122,1298132,15,63.25412208,3466382,1966892,1454052,"890","70.49%","SP"
"1213","Saharanpur","Uttar Pradesh","CHANDRA PRAKASH ARORA","M","GEN",53,"IND",650,14,821122,1298132,15,63.25412208,3466382,1966892,1454052,"890","70.49%","SP"
"1214","Saharanpur","Uttar Pradesh","SUSHIL KUMAR","M","SC",34,"RSBP",574,15,821122,1298132,15,63.25412208,3466382,1966892,1454052,"890","70.49%","SP"
"1215","Salempur","Uttar Pradesh","RAMASHANKAR RAJBHAR","M","GEN",48,"BSP",175088,1,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1216","Salempur","Uttar Pradesh","DR. BHOLA PANDEY","M","GEN",55,"INC",156783,2,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1217","Salempur","Uttar Pradesh","HARIKEWAL","M","GEN",71,"SP",135414,3,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1218","Salempur","Uttar Pradesh","RAVISHANKAR SINGH ""PAPPU""","M","GEN",38,"JD(U)",89612,4,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1219","Salempur","Uttar Pradesh","FATE BAHADUR","M","GEN",35,"SBSP",16240,5,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1220","Salempur","Uttar Pradesh","IZHAR","M","GEN",48,"PECP",10958,6,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1221","Salempur","Uttar Pradesh","PARASURAM","M","GEN",56,"IND",6983,7,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1222","Salempur","Uttar Pradesh","RAMDAYAL","M","GEN",57,"JPS",5223,8,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1223","Salempur","Uttar Pradesh","SRIRAM","M","GEN",50,"CPI(ML)(L)",4068,9,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1224","Salempur","Uttar Pradesh","FULENDRA","M","GEN",40,"IND",4025,10,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1225","Salempur","Uttar Pradesh","RAMCHARAN","M","GEN",72,"PDF",3502,11,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1226","Salempur","Uttar Pradesh","SANJAY","M","GEN",36,"IND",3335,12,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1227","Salempur","Uttar Pradesh","ZUBAIR","M","GEN",39,"NELU",3159,13,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1228","Salempur","Uttar Pradesh","AMEER","M","GEN",53,"IND",2896,14,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1229","Salempur","Uttar Pradesh","JANG BAHADUR","M","GEN",50,"BSD",2803,15,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1230","Salempur","Uttar Pradesh","MAN JI","M","SC",50,"IND",2498,16,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1231","Salempur","Uttar Pradesh","RAMASHRAY CHAUHAN","M","GEN",55,"MOP",2285,17,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1232","Salempur","Uttar Pradesh","HARISHCHAND","M","GEN",48,"EKSP",1949,18,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1233","Salempur","Uttar Pradesh","RAMNAWAMI YADAV","M","GEN",37,"SWJP",1697,19,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1234","Salempur","Uttar Pradesh","MAHESH","M","GEN",70,"IND",1569,20,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1235","Salempur","Uttar Pradesh","SARVDAMAN","M","GEN",26,"IND",1502,21,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1236","Salempur","Uttar Pradesh","RAJENDRA ALIAS RAJAN","M","GEN",33,"IND",1391,22,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1237","Salempur","Uttar Pradesh","SATISH","M","GEN",37,"IND",1235,23,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1238","Salempur","Uttar Pradesh","SHAILENDRA","M","GEN",36,"IND",835,24,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1239","Salempur","Uttar Pradesh","VINDHACHAL","M","SC",44,"IND",672,25,636703,1621136,25,39.27511325,3100946,2730957,358539,"1017","71.13%","SP"
"1240","Sambhal","Uttar Pradesh","DR. SHAFIQUR RAHMAN BARQ","M","GEN",76,"BSP",207422,1,681957,1290810,11,52.83171032,4772006,2488265,2248392,"906","56.77%","SP"
"1241","Sambhal","Uttar Pradesh","IQBAL MEHMOOD","M","GEN",58,"SP",193958,2,681957,1290810,11,52.83171032,4772006,2488265,2248392,"906","56.77%","SP"
"1242","Sambhal","Uttar Pradesh","CHANDRA VIJAY","M","GEN",56,"INC",129228,3,681957,1290810,11,52.83171032,4772006,2488265,2248392,"906","56.77%","SP"
"1243","Sambhal","Uttar Pradesh","CHANDRA PAL SINGH","M","GEN",51,"BJP",123166,4,681957,1290810,11,52.83171032,4772006,2488265,2248392,"906","56.77%","SP"
"1244","Sambhal","Uttar Pradesh","SUBHANUR RAHMAN","M","GEN",32,"IND",11143,5,681957,1290810,11,52.83171032,4772006,2488265,2248392,"906","56.77%","SP"
"1245","Sambhal","Uttar Pradesh","HAJI RASHID HUSAIN","M","GEN",50,"MUL",4827,6,681957,1290810,11,52.83171032,4772006,2488265,2248392,"906","56.77%","SP"
"1246","Sambhal","Uttar Pradesh","VRIHAMADEV","M","SC",36,"IND",4297,7,681957,1290810,11,52.83171032,4772006,2488265,2248392,"906","56.77%","SP"
"1247","Sambhal","Uttar Pradesh","ASHOK","M","GEN",48,"NBNP",3052,8,681957,1290810,11,52.83171032,4772006,2488265,2248392,"906","56.77%","SP"
"1248","Sambhal","Uttar Pradesh","DR. PRAVEEN KUMAR","M","GEN",36,"IND",2099,9,681957,1290810,11,52.83171032,4772006,2488265,2248392,"906","56.77%","SP"
"1249","Sambhal","Uttar Pradesh","MOHAMMAD HASEEB","M","GEN",40,"BPC",1426,10,681957,1290810,11,52.83171032,4772006,2488265,2248392,"906","56.77%","SP"
"1250","Sambhal","Uttar Pradesh","PUTTAN KHAN","M","GEN",33,"NLHP",1306,11,681957,1290810,11,52.83171032,4772006,2488265,2248392,"906","56.77%","SP"
"1251","Sant kabir Nagar","Uttar Pradesh","BHISMA SHANKAR ALIAS KUSHAL TIWARI","M","GEN",44,"BSP",211043,1,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1252","Sant kabir Nagar","Uttar Pradesh","SHARAD TRIPATHI","M","GEN",35,"BJP",181547,2,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1253","Sant kabir Nagar","Uttar Pradesh","BHAL CHANDRA YADAV","M","GEN",42,"SP",171045,3,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1254","Sant kabir Nagar","Uttar Pradesh","RAJESH SINGH","M","GEN",37,"PECP",107779,4,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1255","Sant kabir Nagar","Uttar Pradesh","FAZLEY MAHAMOOD","M","GEN",41,"INC",33899,5,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1256","Sant kabir Nagar","Uttar Pradesh","KAMLA KANT CHAUDHARY","M","GEN",41,"CPI",11954,6,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1257","Sant kabir Nagar","Uttar Pradesh","JOOGESH YADAV","M","GEN",35,"IND",9462,7,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1258","Sant kabir Nagar","Uttar Pradesh","RAM AVADH NISHAD","M","GEN",62,"SBSP",9273,8,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1259","Sant kabir Nagar","Uttar Pradesh","ANJU","F","GEN",28,"IND",8163,9,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1260","Sant kabir Nagar","Uttar Pradesh","INDRA KUMAR","M","GEN",37,"BUM",6150,10,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1261","Sant kabir Nagar","Uttar Pradesh","HARISH CHANDRA","M","GEN",32,"IND",5887,11,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1262","Sant kabir Nagar","Uttar Pradesh","LOTAN ALIAS LAUTAN PRASAD","M","SC",47,"SSD",5103,12,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1263","Sant kabir Nagar","Uttar Pradesh","JANTRI LAL","M","GEN",37,"JPS",4910,13,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1264","Sant kabir Nagar","Uttar Pradesh","SHRI BABA RAM CHANDRA","M","GEN",52,"IND",4285,14,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1265","Sant kabir Nagar","Uttar Pradesh","RAM ACHAL","M","SC",34,"MADP",4252,15,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1266","Sant kabir Nagar","Uttar Pradesh","VINOD RAI","M","GEN",38,"NLHP",3563,16,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1267","Sant kabir Nagar","Uttar Pradesh","RAMESH","M","GEN",26,"IND",3562,17,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1268","Sant kabir Nagar","Uttar Pradesh","SUSHILA JIGYASU","F","SC",29,"IND",3489,18,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1269","Sant kabir Nagar","Uttar Pradesh","KRISHNA NAND MISHRA","M","GEN",38,"AIMF",2929,19,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1270","Sant kabir Nagar","Uttar Pradesh","PANCHOO BELDAR","M","SC",48,"ASP",2850,20,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1271","Sant kabir Nagar","Uttar Pradesh","PHOOLDEO","M","GEN",49,"IND",2621,21,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1272","Sant kabir Nagar","Uttar Pradesh","VINAY PANDEY","M","GEN",31,"IND",2498,22,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1273","Sant kabir Nagar","Uttar Pradesh","KHELADI","M","SC",35,"BRPP",2393,23,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1274","Sant kabir Nagar","Uttar Pradesh","NITYANAND MANI TRIPATHI","M","GEN",35,"IND",2264,24,801331,1694453,24,47.29142679,1715183,1300586,404410,"972","66.72%",NA
"1275","Shahjahanpur","Uttar Pradesh","MITHLESH","M","SC",48,"SP",257033,1,792508,1627964,15,48.68092906,3006538,2412595,527581,"872","59.54%","INC"
"1276","Shahjahanpur","Uttar Pradesh","SUNITA SINGH","F","SC",40,"BSP",186454,2,792508,1627964,15,48.68092906,3006538,2412595,527581,"872","59.54%","INC"
"1277","Shahjahanpur","Uttar Pradesh","KRISHNA RAJ","F","SC",41,"BJP",168434,3,792508,1627964,15,48.68092906,3006538,2412595,527581,"872","59.54%","INC"
"1278","Shahjahanpur","Uttar Pradesh","UMED SINGH","M","SC",42,"INC",108682,4,792508,1627964,15,48.68092906,3006538,2412595,527581,"872","59.54%","INC"
"1279","Shahjahanpur","Uttar Pradesh","DAULATRAM","M","SC",49,"PECP",25680,5,792508,1627964,15,48.68092906,3006538,2412595,527581,"872","59.54%","INC"
"1280","Shahjahanpur","Uttar Pradesh","DR JAUHARI LAL","M","SC",66,"NCP",11016,6,792508,1627964,15,48.68092906,3006538,2412595,527581,"872","59.54%","INC"
"1281","Shahjahanpur","Uttar Pradesh","SANGHPAL","M","SC",39,"IND",7709,7,792508,1627964,15,48.68092906,3006538,2412595,527581,"872","59.54%","INC"
"1282","Shahjahanpur","Uttar Pradesh","HEERALAL","M","SC",36,"APRD",7482,8,792508,1627964,15,48.68092906,3006538,2412595,527581,"872","59.54%","INC"
"1283","Shahjahanpur","Uttar Pradesh","ARVIND KUMAR","M","SC",33,"RSMD",4291,9,792508,1627964,15,48.68092906,3006538,2412595,527581,"872","59.54%","INC"
"1284","Shahjahanpur","Uttar Pradesh","RAMSEWAK","M","SC",38,"AIFB",3303,10,792508,1627964,15,48.68092906,3006538,2412595,527581,"872","59.54%","INC"
"1285","Shahjahanpur","Uttar Pradesh","MEWARAM","M","SC",44,"IND",2982,11,792508,1627964,15,48.68092906,3006538,2412595,527581,"872","59.54%","INC"
"1286","Shahjahanpur","Uttar Pradesh","RAMPRAKASH","M","SC",56,"ABRS",2829,12,792508,1627964,15,48.68092906,3006538,2412595,527581,"872","59.54%","INC"
"1287","Shahjahanpur","Uttar Pradesh","MALKHAN SINGH","M","SC",63,"IND",2257,13,792508,1627964,15,48.68092906,3006538,2412595,527581,"872","59.54%","INC"
"1288","Shahjahanpur","Uttar Pradesh","MAHESH PAL SINGH","M","SC",32,"IND",2257,14,792508,1627964,15,48.68092906,3006538,2412595,527581,"872","59.54%","INC"
"1289","Shahjahanpur","Uttar Pradesh","KUNWARPAL","M","SC",34,"IND",2099,15,792508,1627964,15,48.68092906,3006538,2412595,527581,"872","59.54%","INC"
"1290","Shrawasti","Uttar Pradesh","VINAY KUMAR ALIAS VINNU","M","GEN",45,"INC",201556,1,605386,1405884,11,43.06087842,1117361,768643,343981,"881","46.74%",NA
"1291","Shrawasti","Uttar Pradesh","RIZVAN ZAHEER","M","GEN",46,"BSP",159527,2,605386,1405884,11,43.06087842,1117361,768643,343981,"881","46.74%",NA
"1292","Shrawasti","Uttar Pradesh","RUBAB SAIDA","F","GEN",58,"SP",111247,3,605386,1405884,11,43.06087842,1117361,768643,343981,"881","46.74%",NA
"1293","Shrawasti","Uttar Pradesh","SATYA DEO SINGH","M","GEN",63,"BJP",47943,4,605386,1405884,11,43.06087842,1117361,768643,343981,"881","46.74%",NA
"1294","Shrawasti","Uttar Pradesh","RAJESHWAR MISHRA","M","GEN",28,"PECP",44691,5,605386,1405884,11,43.06087842,1117361,768643,343981,"881","46.74%",NA
"1295","Shrawasti","Uttar Pradesh","VINOD KUMAR PANDEY","M","GEN",27,"IND",14002,6,605386,1405884,11,43.06087842,1117361,768643,343981,"881","46.74%",NA
"1296","Shrawasti","Uttar Pradesh","KULDEEP","M","GEN",44,"SBSP",9040,7,605386,1405884,11,43.06087842,1117361,768643,343981,"881","46.74%",NA
"1297","Shrawasti","Uttar Pradesh","RAM ADHAR","M","SC",62,"RPI(A)",6354,8,605386,1405884,11,43.06087842,1117361,768643,343981,"881","46.74%",NA
"1298","Shrawasti","Uttar Pradesh","RAM SUDHI","M","SC",38,"IND",3988,9,605386,1405884,11,43.06087842,1117361,768643,343981,"881","46.74%",NA
"1299","Shrawasti","Uttar Pradesh","TEJ BAHADUR","M","GEN",32,"IND",3602,10,605386,1405884,11,43.06087842,1117361,768643,343981,"881","46.74%",NA
"1300","Shrawasti","Uttar Pradesh","ARUN KUMAR","M","GEN",33,"ANC",3436,11,605386,1405884,11,43.06087842,1117361,768643,343981,"881","46.74%",NA
"1301","Sitapur","Uttar Pradesh","KAISAR JAHAN","F","GEN",35,"BSP",241106,1,705007,1230078,16,57.31400773,4483992,3555450,893725,"888","61.12%","BSP"
"1302","Sitapur","Uttar Pradesh","MAHENDRA SINGH VERMA","M","GEN",58,"SP",221474,2,705007,1230078,16,57.31400773,4483992,3555450,893725,"888","61.12%","BSP"
"1303","Sitapur","Uttar Pradesh","RAM LAL RAHI","M","SC",63,"INC",117281,3,705007,1230078,16,57.31400773,4483992,3555450,893725,"888","61.12%","BSP"
"1304","Sitapur","Uttar Pradesh","GYAN TIWARI","M","GEN",41,"BJP",81577,4,705007,1230078,16,57.31400773,4483992,3555450,893725,"888","61.12%","BSP"
"1305","Sitapur","Uttar Pradesh","JAGDISH NARAYAN SHUKLA","M","GEN",67,"NCP",8516,5,705007,1230078,16,57.31400773,4483992,3555450,893725,"888","61.12%","BSP"
"1306","Sitapur","Uttar Pradesh","HARE RAM FAUJI","M","GEN",44,"JPS",7420,6,705007,1230078,16,57.31400773,4483992,3555450,893725,"888","61.12%","BSP"
"1307","Sitapur","Uttar Pradesh","HARGOVIND RAWAT (PASI)","M","SC",72,"IND",6324,7,705007,1230078,16,57.31400773,4483992,3555450,893725,"888","61.12%","BSP"
"1308","Sitapur","Uttar Pradesh","GOVIND","M","GEN",37,"KKJHS",4185,8,705007,1230078,16,57.31400773,4483992,3555450,893725,"888","61.12%","BSP"
"1309","Sitapur","Uttar Pradesh","KULDEEP KUMAR","M","GEN",33,"PECP",3489,9,705007,1230078,16,57.31400773,4483992,3555450,893725,"888","61.12%","BSP"
"1310","Sitapur","Uttar Pradesh","DILEEP KUMAR","M","GEN",32,"IND",2803,10,705007,1230078,16,57.31400773,4483992,3555450,893725,"888","61.12%","BSP"
"1311","Sitapur","Uttar Pradesh","DIPENDRA KUMAR VERMA","M","GEN",36,"IND",2421,11,705007,1230078,16,57.31400773,4483992,3555450,893725,"888","61.12%","BSP"
"1312","Sitapur","Uttar Pradesh","MUNNA LAL","M","GEN",36,"IND",2173,12,705007,1230078,16,57.31400773,4483992,3555450,893725,"888","61.12%","BSP"
"1313","Sitapur","Uttar Pradesh","GAYA PRASAD","M","SC",50,"CPI(ML)(L)",1767,13,705007,1230078,16,57.31400773,4483992,3555450,893725,"888","61.12%","BSP"
"1314","Sitapur","Uttar Pradesh","RAM DAS","M","SC",63,"BRPP",1726,14,705007,1230078,16,57.31400773,4483992,3555450,893725,"888","61.12%","BSP"
"1315","Sitapur","Uttar Pradesh","MAIKU LAL","M","GEN",45,"BSRD",1332,15,705007,1230078,16,57.31400773,4483992,3555450,893725,"888","61.12%","BSP"
"1316","Sitapur","Uttar Pradesh","DAYA SHANKAR BOSE","M","SC",48,"RDMP",1317,16,705007,1230078,16,57.31400773,4483992,3555450,893725,"888","61.12%","BSP"
"1317","Sultanpur","Uttar Pradesh","DR.SANJAY SINGH","M","GEN",55,"INC",300411,1,707855,1430955,16,49.46731379,3797117,3119590,650261,"983","69.27%","BSP"
"1318","Sultanpur","Uttar Pradesh","MOHD.TAHIR","M","GEN",33,"BSP",201632,2,707855,1430955,16,49.46731379,3797117,3119590,650261,"983","69.27%","BSP"
"1319","Sultanpur","Uttar Pradesh","ASHOK PANDEY","M","GEN",58,"SP",107895,3,707855,1430955,16,49.46731379,3797117,3119590,650261,"983","69.27%","BSP"
"1320","Sultanpur","Uttar Pradesh","SURYA BHAN SINGH","M","GEN",54,"BJP",44425,4,707855,1430955,16,49.46731379,3797117,3119590,650261,"983","69.27%","BSP"
"1321","Sultanpur","Uttar Pradesh","JHINKURAM VISHWAKARMA","M","GEN",33,"IND",8903,5,707855,1430955,16,49.46731379,3797117,3119590,650261,"983","69.27%","BSP"
"1322","Sultanpur","Uttar Pradesh","HARI NARAYAN","M","GEN",70,"IND",7905,6,707855,1430955,16,49.46731379,3797117,3119590,650261,"983","69.27%","BSP"
"1323","Sultanpur","Uttar Pradesh","PRAKASH CHANDRA","M","GEN",35,"IND",6687,7,707855,1430955,16,49.46731379,3797117,3119590,650261,"983","69.27%","BSP"
"1324","Sultanpur","Uttar Pradesh","CHOTELAL MAURYA","M","GEN",40,"AD",5602,8,707855,1430955,16,49.46731379,3797117,3119590,650261,"983","69.27%","BSP"
"1325","Sultanpur","Uttar Pradesh","KRISHNA NARAYAN","M","GEN",33,"IND",5565,9,707855,1430955,16,49.46731379,3797117,3119590,650261,"983","69.27%","BSP"
"1326","Sultanpur","Uttar Pradesh","ANIL","M","GEN",35,"RPI(A)",5287,10,707855,1430955,16,49.46731379,3797117,3119590,650261,"983","69.27%","BSP"
"1327","Sultanpur","Uttar Pradesh","AWADHESH KUMAR","M","SC",30,"IND",2994,11,707855,1430955,16,49.46731379,3797117,3119590,650261,"983","69.27%","BSP"
"1328","Sultanpur","Uttar Pradesh","MOHD.UMAR","M","GEN",42,"PECP",2328,12,707855,1430955,16,49.46731379,3797117,3119590,650261,"983","69.27%","BSP"
"1329","Sultanpur","Uttar Pradesh","RAKESH","M","GEN",25,"NYP",2275,13,707855,1430955,16,49.46731379,3797117,3119590,650261,"983","69.27%","BSP"
"1330","Sultanpur","Uttar Pradesh","TRIVENI PRASAD BHEEM","M","SC",52,"BRPP",2250,14,707855,1430955,16,49.46731379,3797117,3119590,650261,"983","69.27%","BSP"
"1331","Sultanpur","Uttar Pradesh","RAJKUMAR PANDEY","M","GEN",36,"RDMP",1850,15,707855,1430955,16,49.46731379,3797117,3119590,650261,"983","69.27%","BSP"
"1332","Sultanpur","Uttar Pradesh","ARVIND KUMAR","M","GEN",46,"IND",1846,16,707855,1430955,16,49.46731379,3797117,3119590,650261,"983","69.27%","BSP"
"1333","Unnao","Uttar Pradesh","ANNUTANDON","F","GEN",51,"INC",475476,1,904592,1818980,21,49.73072821,3108367,2732016,363453,"907","66.37%","BSP"
"1334","Unnao","Uttar Pradesh","ARUNSHANKARSHUKLA","M","GEN",52,"BSP",173384,2,904592,1818980,21,49.73072821,3108367,2732016,363453,"907","66.37%","BSP"
"1335","Unnao","Uttar Pradesh","DEEPAKKUMAR","M","GEN",40,"SP",145139,3,904592,1818980,21,49.73072821,3108367,2732016,363453,"907","66.37%","BSP"
"1336","Unnao","Uttar Pradesh","RAMESHKUMARSINGH","M","GEN",60,"BJP",51102,4,904592,1818980,21,49.73072821,3108367,2732016,363453,"907","66.37%","BSP"
"1337","Unnao","Uttar Pradesh","CHANDRASHEKHARTIWARI","M","GEN",43,"IND",16305,5,904592,1818980,21,49.73072821,3108367,2732016,363453,"907","66.37%","BSP"
"1338","Unnao","Uttar Pradesh","ABHICHHEDILALYADAV","M","GEN",47,"IND",7585,6,904592,1818980,21,49.73072821,3108367,2732016,363453,"907","66.37%","BSP"
"1339","Unnao","Uttar Pradesh","KRISHNAPALSINGHVAIS","M","GEN",62,"IND",4016,7,904592,1818980,21,49.73072821,3108367,2732016,363453,"907","66.37%","BSP"
"1340","Unnao","Uttar Pradesh","RAJKISHORESINGH","M","GEN",36,"RCP",3473,8,904592,1818980,21,49.73072821,3108367,2732016,363453,"907","66.37%","BSP"
"1341","Unnao","Uttar Pradesh","ASHOKKUMAR","M","GEN",39,"IND",3204,9,904592,1818980,21,49.73072821,3108367,2732016,363453,"907","66.37%","BSP"
"1342","Unnao","Uttar Pradesh","RAMASHREY","M","SC",36,"IND",2980,10,904592,1818980,21,49.73072821,3108367,2732016,363453,"907","66.37%","BSP"
"1343","Unnao","Uttar Pradesh","UMESHCHANDRA","M","GEN",25,"AD",2945,11,904592,1818980,21,49.73072821,3108367,2732016,363453,"907","66.37%","BSP"
"1344","Unnao","Uttar Pradesh","RAMSEVAK","M","GEN",44,"ASP",2754,12,904592,1818980,21,49.73072821,3108367,2732016,363453,"907","66.37%","BSP"
"1345","Unnao","Uttar Pradesh","SHIVSHANKERKUSHWAHA","M","GEN",46,"ABAS",2711,13,904592,1818980,21,49.73072821,3108367,2732016,363453,"907","66.37%","BSP"
"1346","Unnao","Uttar Pradesh","SUNILKUMAR","M","GEN",35,"IND",2689,14,904592,1818980,21,49.73072821,3108367,2732016,363453,"907","66.37%","BSP"
"1347","Unnao","Uttar Pradesh","LALA","M","GEN",40,"IND",2002,15,904592,1818980,21,49.73072821,3108367,2732016,363453,"907","66.37%","BSP"
"1348","Unnao","Uttar Pradesh","RAMAOTAR","M","SC",63,"BVVP",1588,16,904592,1818980,21,49.73072821,3108367,2732016,363453,"907","66.37%","BSP"
